window_start_utc,window_end_utc,chainlink_start,chainlink_end,binance_start,binance_end,binance_momentum_60s,divergence_at_end,actual_direction
2026-02-27T21:15:00+00:00,2026-02-27T21:20:00+00:00,65567.40707722491,65669.48029923,65577.21,65678.67,23.520000000004075,9.189700770002673,up
2026-02-27T21:20:00+00:00,2026-02-27T21:25:00+00:00,65669.27561822999,65728.33926001163,65678.67,65736.01,12.630000000004657,7.6707399883598555,up
2026-02-27T21:25:00+00:00,2026-02-27T21:30:00+00:00,65728.27434404957,65700.07261931046,65736.01,65704.55,-11.34000000001106,4.477380689539132,down
2026-02-27T21:30:00+00:00,2026-02-27T21:35:00+00:00,65696.01869060328,65636.50688425516,65704.54,65642.41,-6.720000000001164,5.903115744848037,down
2026-02-27T21:35:00+00:00,2026-02-27T21:40:00+00:00,65636.58762375516,65604.7450605471,65628.62,65607.8,-10.440000000002328,3.054939452908002,down
2026-02-27T21:40:00+00:00,2026-02-27T21:45:00+00:00,65604.57833764631,65614.80019696018,65607.81,65621.37,-3.8300000000017462,6.569803039819817,up
2026-02-27T21:45:00+00:00,2026-02-27T21:50:00+00:00,65614.74211880441,65559.51036467674,65621.37,65565.21,-22.889999999999418,5.699635323268012,down
2026-02-27T21:50:00+00:00,2026-02-27T21:55:00+00:00,65559.47210775939,65442.20723786259,65565.21,65450,-95.55999999999767,7.792762137411046,down
2026-02-27T21:55:00+00:00,2026-02-27T22:00:00+00:00,65442.19067548178,65524.52650475427,65449.97,65527.59,1.7999999999956344,3.0634952457257896,up
2026-02-27T22:00:00+00:00,2026-02-27T22:05:00+00:00,65524.66803244222,65528.10596403112,65527.59,65534.52,-30.639999999999418,6.414035968875396,up
2026-02-27T22:05:00+00:00,2026-02-27T22:10:00+00:00,65526.23792668246,65474.00878136828,65524,65480.77,16.81999999999971,6.761218631720112,down
2026-02-27T22:10:00+00:00,2026-02-27T22:15:00+00:00,65473.84513647651,65538.78213024058,65480.77,65546.27,36.75,7.487869759424939,up
2026-02-27T22:15:00+00:00,2026-02-27T22:20:00+00:00,65538.79884812555,65581.53815056042,65546.28,65583.41,10.929999999993015,1.8718494395870948,up
2026-02-27T22:20:00+00:00,2026-02-27T22:25:00+00:00,65580.76618158426,65480.08656984875,65583.41,65483.34,16.689999999995052,3.2534301512496313,down
2026-02-27T22:25:00+00:00,2026-02-27T22:30:00+00:00,65480.24862665307,65465.81508202428,65483.34,65466.67,13.970000000001164,0.8549179757173988,down
2026-02-27T22:30:00+00:00,2026-02-27T22:35:00+00:00,65467.19082600092,64956.02721317412,65466.66,64946,-399.1800000000003,-10.027213174122153,down
2026-02-27T22:35:00+00:00,2026-02-27T22:40:00+00:00,64981.67853381737,65295.81743435444,64986,65275.46,-0.2400000000052387,-20.357434354438738,up
2026-02-27T22:40:00+00:00,2026-02-27T22:45:00+00:00,65295.11791683733,65591.79622773195,65274.48,65597.05,41.74000000000524,5.253772268057219,up
2026-02-27T22:50:00+00:00,2026-02-27T22:55:00+00:00,65535.67884275705,65611.98479895791,65565.97,65616.05,35.29999999998836,4.065201042089029,up
2026-02-27T22:55:00+00:00,2026-02-27T23:00:00+00:00,65611.69869431751,65632.65922268573,65618.43,65637.99,29.99000000000524,5.330777314273291,up
2026-02-27T23:00:00+00:00,2026-02-27T23:05:00+00:00,65632.65590937146,65699.01460230617,65637.99,65720,32.00999999999476,20.985397693832056,up
2026-02-27T23:10:00+00:00,2026-02-27T23:15:00+00:00,65814.7512324911,65727.46005457715,65822.99,65736.63,29.480000000010477,9.169945422851015,down
2026-02-27T23:15:00+00:00,2026-02-27T23:20:00+00:00,65727.19352059382,65841.55780385037,65736.63,65844.53,0.7700000000040745,2.9721961496252334,up
2026-02-27T23:25:00+00:00,2026-02-27T23:30:00+00:00,65889.25125824276,65880.71623437955,65898.35,65886.41,50.13000000000466,5.693765620453632,down
2026-02-27T23:30:00+00:00,2026-02-27T23:35:00+00:00,65880.38835790346,65908.19368279511,65886.41,65913.47,36.470000000001164,5.276317204887164,up
2026-02-27T23:35:00+00:00,2026-02-27T23:40:00+00:00,65907.97494721955,65948.45272094439,65910.51,65953.19,46.720000000001164,4.737279055610998,up
2026-02-27T23:40:00+00:00,2026-02-27T23:45:00+00:00,65948.54350434606,65827.9521572127,65953.19,65833.15,3.610000000000582,5.197842787296395,down
2026-02-27T23:45:00+00:00,2026-02-27T23:50:00+00:00,65827.72135268014,65867.43666591027,65833.15,65869.66,0.04000000000814907,2.223334089736454,up
2026-02-27T23:50:00+00:00,2026-02-27T23:55:00+00:00,65867.37030214496,65873.00165204787,65869.66,65879.03,-4.600000000005821,6.028347952131298,up
2026-02-28T00:00:00+00:00,2026-02-28T00:05:00+00:00,65866.83480321139,65901.98745379994,65872.1,65909.04,50.80000000000291,7.052546200051438,up
2026-02-28T00:05:00+00:00,2026-02-28T00:10:00+00:00,65901.97263435315,65899.40191902593,65909.05,65906.79,-18.930000000007567,7.388080974065815,down
2026-02-28T00:20:00+00:00,2026-02-28T00:25:00+00:00,65876.16870876723,65870.38150798756,65884.17,65872.25,-22.880000000004657,1.868492012436036,down
2026-02-28T00:25:00+00:00,2026-02-28T00:30:00+00:00,65870.22533386438,65771.53234347081,65872.25,65775.79,8.85000000000582,4.257656529181986,down
2026-02-28T00:30:00+00:00,2026-02-28T00:35:00+00:00,65771.84627,65814.82248329531,65775.8,65815.81,7.870000000009895,0.9875167046848219,up
2026-02-28T00:40:00+00:00,2026-02-28T00:45:00+00:00,65831.2913339714,65949.53950975511,65835.62,65950.21,-2.4699999999866122,0.6704902448982466,up
2026-02-28T00:45:00+00:00,2026-02-28T00:50:00+00:00,65949.53739594923,65951.85881522416,65950.21,65952.82,-11.559999999997672,0.9611847758496879,up
2026-02-28T00:50:00+00:00,2026-02-28T00:55:00+00:00,65951.86506858304,65934.71068465446,65952.81,65937.8,34.5,3.0893153455399442,down
2026-02-28T01:00:00+00:00,2026-02-28T01:05:00+00:00,65938.92168908687,65963.0363965997,65942,65968.54,15.939999999987776,5.5036034002987435,up
2026-02-28T01:05:00+00:00,2026-02-28T01:10:00+00:00,65962.60528112763,65849.32686772192,65968.54,65853.61,-3.819999999992433,4.28313227808394,down
2026-02-28T01:15:00+00:00,2026-02-28T01:20:00+00:00,65859.50980400124,65926.01045717478,65859.38,65928.18,-21.99000000000524,2.1695428252132842,up
2026-02-28T01:20:00+00:00,2026-02-28T01:25:00+00:00,65926.8265025,65945.6701398305,65928.18,65950.19,16.05999999999767,4.519860169501044,up
2026-02-28T01:25:00+00:00,2026-02-28T01:30:00+00:00,65945.6701398305,65831.2725605,65950.18,65838,-8.720000000001164,6.727439499998582,down
2026-02-28T01:30:00+00:00,2026-02-28T01:35:00+00:00,65831.298059,65774.45525787107,65838,65779.83,1.3499999999912689,5.374742128929938,down
2026-02-28T01:35:00+00:00,2026-02-28T01:40:00+00:00,65775.18780004657,65827.05877238583,65779.83,65832.16,16.110000000000582,5.101227614170057,up
2026-02-28T01:40:00+00:00,2026-02-28T01:45:00+00:00,65826.58125902321,65790.23460682856,65832.16,65791.58,5.720000000001164,1.3453931714466307,down
2026-02-28T01:45:00+00:00,2026-02-28T01:50:00+00:00,65790.25857247783,65835.949032,65791.58,65837.75,4.4799999999959255,1.800967999995919,up
2026-02-28T01:50:00+00:00,2026-02-28T01:55:00+00:00,65835.4184255,65810.680227,65837.65,65813.32,-0.7899999999935972,2.639773000002606,down
2026-02-28T01:55:00+00:00,2026-02-28T02:00:00+00:00,65810.645561,65798.49324571744,65813.33,65800.01,-46.08999999999651,1.516754282551119,down
2026-02-28T02:00:00+00:00,2026-02-28T02:05:00+00:00,65798.45109271746,65808.50501301789,65770.36,65812.94,34.7899999999936,4.434986982116243,up
2026-02-28T02:05:00+00:00,2026-02-28T02:10:00+00:00,65808.50003801788,65898.20019582749,65812.95,65893.68,-7.830000000001746,-4.520195827499265,up
2026-02-28T02:10:00+00:00,2026-02-28T02:15:00+00:00,65893.51717590653,65902.06321498565,65893.69,65870.6,-15.419999999998254,-31.463214985647937,up
2026-02-28T02:15:00+00:00,2026-02-28T02:20:00+00:00,65902.26105413551,65923.079366107,65870.61,65924.42,-7.0900000000110595,1.3406338929926278,up
2026-02-28T02:20:00+00:00,2026-02-28T02:25:00+00:00,65922.70615766375,65903.43013079392,65924.43,65905.29,-46.19999999999709,1.8598692060768371,down
2026-02-28T02:25:00+00:00,2026-02-28T02:30:00+00:00,65902.7976094291,65914.90865188072,65905.28,65918.71,5.630000000004657,3.8013481192901963,up
2026-02-28T02:30:00+00:00,2026-02-28T02:35:00+00:00,65915.08677993812,65946.3892683361,65918.71,65951.83,30.39000000001397,5.440731663897168,up
2026-02-28T02:35:00+00:00,2026-02-28T02:40:00+00:00,65946.42413694569,65961.85383155824,65951.83,65973.98,31.19000000000233,12.126168441754999,up
2026-02-28T02:40:00+00:00,2026-02-28T02:45:00+00:00,65963.19366234141,65958.84592485726,65976.94,65964.51,10.279999999998836,5.664075142733054,down
2026-02-28T02:45:00+00:00,2026-02-28T02:50:00+00:00,65959.20420560546,65993.39767370018,65964.51,66000,11.589999999996508,6.602326299820561,up
2026-02-28T02:50:00+00:00,2026-02-28T02:55:00+00:00,65993.43969937436,65983.96820376556,66000,65987.17,39.470000000001164,3.2017962344398256,down
2026-02-28T02:55:00+00:00,2026-02-28T03:00:00+00:00,65992.27489467217,65957.96243369687,66018.84,65961.13,-10.220000000001164,3.167566303134663,down
2026-02-28T03:00:00+00:00,2026-02-28T03:05:00+00:00,65957.96243369687,65855.46013670258,65961.13,65857.42,-38.420000000012806,1.9598632974229986,down
2026-02-28T03:05:00+00:00,2026-02-28T03:10:00+00:00,65855.08248497239,65881.96965574163,65857.42,65882.82,14.820000000006985,0.8503442583751166,up
2026-02-28T03:15:00+00:00,2026-02-28T03:20:00+00:00,65878.21581861342,65917.19274862128,65859.14,65924.81,16.119999999995343,7.617251378716901,up
2026-02-28T03:20:00+00:00,2026-02-28T03:25:00+00:00,65917.31047886233,65931.70890485332,65924.81,65899.55,-30.70000000001164,-32.158904853320564,up
2026-02-28T03:25:00+00:00,2026-02-28T03:30:00+00:00,65931.24696864659,65884.24950336343,65899.54,65889.85,-44.13999999999942,5.600496636572643,down
2026-02-28T03:30:00+00:00,2026-02-28T03:35:00+00:00,65884.31607551426,65837.61472586963,65889.86,65831.38,-13.559999999997672,-6.234725869624526,down
2026-02-28T03:35:00+00:00,2026-02-28T03:40:00+00:00,65837.89801311312,65784.81167316779,65831.38,65790,-1.7200000000011642,5.188326832212624,down
2026-02-28T03:40:00+00:00,2026-02-28T03:45:00+00:00,65784.75073893958,65785.16719867839,65790,65770,-18.839999999996508,-15.167198678391287,up
2026-02-28T03:45:00+00:00,2026-02-28T03:50:00+00:00,65770.4639511274,65791.87860962204,65768.82,65800.35,-8.39999999999418,8.471390377962962,up
2026-02-28T03:55:00+00:00,2026-02-28T04:00:00+00:00,65820.45618799294,65787.82686859662,65825.13,65797.41,10.259999999994761,9.583131403385778,down
2026-02-28T04:00:00+00:00,2026-02-28T04:05:00+00:00,65788.06464472298,65798.68819079953,65797.42,65804.87,-13.549999999988358,6.181809200468706,up
2026-02-28T04:05:00+00:00,2026-02-28T04:10:00+00:00,65799.78028093086,65743.52446273687,65804.88,65751.96,-33.169999999998254,8.43553726313985,down
2026-02-28T04:15:00+00:00,2026-02-28T04:20:00+00:00,65745.19571349515,65735.36599472172,,65750.93,,15.564005278269178,down
2026-02-28T04:20:00+00:00,2026-02-28T04:25:00+00:00,65735.36710857275,65768.80208991456,,65750.93,,-17.872089914570097,up
2026-02-28T04:25:00+00:00,2026-02-28T04:30:00+00:00,65768.75618015428,65661.82059563468,,65750.93,,89.10940436531382,down
2026-02-28T04:30:00+00:00,2026-02-28T04:35:00+00:00,65662.3049505,65593.87268443144,,65750.93,,157.05731556855608,down
2026-02-28T04:35:00+00:00,2026-02-28T04:40:00+00:00,65593.80240746556,65648.19952590587,,65750.93,,102.73047409411811,up
2026-02-28T04:40:00+00:00,2026-02-28T04:45:00+00:00,65647.92663171835,65643.0801917053,65634.19,65650.43,10.910000000003492,7.349808294689865,down
2026-02-28T04:45:00+00:00,2026-02-28T04:50:00+00:00,65643.13403578984,65664.6152620591,65650.44,65639.52,,-25.095262059097877,up
2026-02-28T04:50:00+00:00,2026-02-28T04:55:00+00:00,65664.540066281,65690.78357180384,,65639.52,,-51.263571803836385,up
2026-02-28T04:55:00+00:00,2026-02-28T05:00:00+00:00,65691.69474634586,65661.817348984,,65639.52,,-22.297348983993288,down
2026-02-28T05:00:00+00:00,2026-02-28T05:05:00+00:00,65661.69250014902,65668.81462219034,,65639.52,,-29.294622190340306,up
2026-02-28T05:05:00+00:00,2026-02-28T05:10:00+00:00,65669.4015910725,65687.1204432639,,65639.52,,-47.60044326390198,up
2026-02-28T05:10:00+00:00,2026-02-28T05:15:00+00:00,65687.12002507367,65715.9543025,,65639.52,,-76.43430249999801,up
2026-02-28T05:15:00+00:00,2026-02-28T05:20:00+00:00,65715.35712700475,65699.73323343131,,65639.52,,-60.213233431306435,down
2026-02-28T05:20:00+00:00,2026-02-28T05:25:00+00:00,65699.72032206327,65677.28122212598,,65639.52,,-37.76122212597693,down
2026-02-28T05:25:00+00:00,2026-02-28T05:30:00+00:00,65677.60863630041,65643.41750095131,,65639.52,,-3.897500951308757,down
2026-02-28T05:30:00+00:00,2026-02-28T05:35:00+00:00,65643.37828474081,65571.70580456566,,65639.52,,67.81419543434458,down
2026-02-28T05:35:00+00:00,2026-02-28T05:40:00+00:00,65571.09238674282,65588.49043340536,,65639.52,,51.029566594646894,up
2026-02-28T05:40:00+00:00,2026-02-28T05:45:00+00:00,65588.65721650863,65560.83694326662,,65639.52,,78.68305673338182,down
2026-02-28T05:45:00+00:00,2026-02-28T05:50:00+00:00,65556.12605250295,65547.52058070742,,65639.52,,91.99941929258057,down
2026-02-28T05:50:00+00:00,2026-02-28T05:55:00+00:00,65548.44883094371,65520.98567980787,,65639.52,,118.53432019213506,down
2026-02-28T05:55:00+00:00,2026-02-28T06:00:00+00:00,65520.36914691014,65587.98080421533,,65639.52,,51.53919578467321,up
2026-02-28T06:00:00+00:00,2026-02-28T06:05:00+00:00,65587.94293319504,65564.4364379383,,65639.52,,75.08356206169992,down
2026-02-28T06:05:00+00:00,2026-02-28T06:10:00+00:00,65564.11610373152,65550.13595183443,,65639.52,,89.38404816557886,down
2026-02-28T06:10:00+00:00,2026-02-28T06:15:00+00:00,65550.10651932996,65491.476629,,65639.52,,148.04337100000703,down
2026-02-28T06:15:00+00:00,2026-02-28T06:20:00+00:00,65490.11097512962,64934.16048200949,,65639.52,,705.3595179905169,down
2026-02-28T06:20:00+00:00,2026-02-28T06:25:00+00:00,64934.478040133865,64958.88578407395,,65639.52,,680.634215926053,up
2026-02-28T06:25:00+00:00,2026-02-28T06:30:00+00:00,64957.52661321319,64543.812521226064,,65639.52,,1095.7074787739402,down
2026-02-28T06:30:00+00:00,2026-02-28T06:35:00+00:00,64567.83476665578,64076.460966635874,,65639.52,,1563.0590333641303,down
2026-02-28T06:35:00+00:00,2026-02-28T06:40:00+00:00,64078.35869154254,63786.35860757225,,65639.52,,1853.1613924277553,down
2026-02-28T06:40:00+00:00,2026-02-28T06:45:00+00:00,63785.99061107093,64030.71692464237,63930.04,64040.93,107.58999999999651,10.213075357627531,up
2026-02-28T06:45:00+00:00,2026-02-28T06:50:00+00:00,64031.4181454229,63770.58270532612,64052.07,63768.25,-136.37000000000262,-2.332705326116411,down
2026-02-28T06:50:00+00:00,2026-02-28T06:55:00+00:00,63767.39907668666,63400.5074236764,63768.24,63407.89,-176.05999999999767,7.382576323601825,down
2026-02-28T07:10:00+00:00,2026-02-28T07:15:00+00:00,63651.20714988866,63757.909240269066,63655.46,63760.98,-41.970000000001164,3.070759730937425,up
2026-02-28T07:25:00+00:00,2026-02-28T07:30:00+00:00,63431.92315357341,63512.203897157415,63432.52,63512.85,-61.31999999999971,0.6461028425837867,up
2026-02-28T07:30:00+00:00,2026-02-28T07:35:00+00:00,63512.85857225239,63837.80216111204,63512.86,63839.46,150.01000000000204,1.6578388879570412,up
2026-02-28T07:45:00+00:00,2026-02-28T07:50:00+00:00,64067.60269860079,63822.632119094735,64056.29,63818.6,-100.65000000000146,-4.032119094736117,down
2026-02-28T07:50:00+00:00,2026-02-28T07:55:00+00:00,63819.563869599835,63917.14397018938,63816.62,63917.42,46.18999999999505,0.2760298106150003,up
2026-02-28T07:55:00+00:00,2026-02-28T08:00:00+00:00,63922.51185960232,63827.063371792734,63925.09,63826.01,-20.82999999999447,-1.053371792731923,down
2026-02-28T08:00:00+00:00,2026-02-28T08:05:00+00:00,63827.256964243534,63829.50417944205,63826,63828.01,133.52999999999884,-1.4941794420446968,up
2026-02-28T08:05:00+00:00,2026-02-28T08:10:00+00:00,63826.8929981499,63593.38571667744,63815.98,63595.04,-13.680000000000291,1.6542833225612412,down
2026-02-28T08:10:00+00:00,2026-02-28T08:15:00+00:00,63593.68091852628,63626.19579802425,63595.04,63623.69,-65.01000000000204,-2.5057980242490885,up
2026-02-28T08:15:00+00:00,2026-02-28T08:20:00+00:00,63625.79368117956,63649.008407085734,63623.2,63649.77,-155.88999999999942,0.7615929142630193,up
2026-02-28T08:25:00+00:00,2026-02-28T08:30:00+00:00,63569.91967940969,63639.43911630657,63566.04,63638.39,-40.62999999999738,-1.0491163065671572,up
2026-02-28T08:30:00+00:00,2026-02-28T08:35:00+00:00,63639.47088930657,63562.41799149137,63628.1,63558.89,3.430000000000291,-3.527991491369903,down
2026-02-28T08:35:00+00:00,2026-02-28T08:40:00+00:00,63562.390955991366,63658.35310893056,63558.89,63660.45,-11.540000000000873,2.0968910694355145,up
2026-02-28T08:40:00+00:00,2026-02-28T08:45:00+00:00,63658.35310893056,63611.59159424785,63660.46,63611.88,-41.18999999999505,0.28840575214417186,down
2026-02-28T08:45:00+00:00,2026-02-28T08:50:00+00:00,63611.652017201544,63645.54847794893,63611.87,63649.83,-20.12999999999738,4.281522051074717,up
2026-02-28T08:50:00+00:00,2026-02-28T08:55:00+00:00,63647.02598826215,63565.07104046225,63649.83,63565.55,48.349999999998545,0.478959537751507,down
2026-02-28T08:55:00+00:00,2026-02-28T09:00:00+00:00,63565.05249385689,63473.743285699005,63565.55,63473.27,50.720000000001164,-0.47328569900855655,down
2026-02-28T09:00:00+00:00,2026-02-28T09:05:00+00:00,63472.95483791612,63559.66707778384,63473.28,63558.26,-13.559999999997672,-1.4070777838351205,up
2026-02-28T09:05:00+00:00,2026-02-28T09:10:00+00:00,63555.75912459412,63390.11675772007,63558.26,63394,-106.97999999999593,3.8832422799314372,down
2026-02-28T09:10:00+00:00,2026-02-28T09:15:00+00:00,63390.1968113236,63709.815465983156,63390.67,63713.73,19.669999999998254,3.9145340168470284,up
2026-02-28T09:15:00+00:00,2026-02-28T09:20:00+00:00,63710.16760236686,63595.85251231111,63708.79,63595.11,-34.099999999998545,-0.7425123111097491,down
2026-02-28T09:20:00+00:00,2026-02-28T09:25:00+00:00,63595.54589025104,63906.81417620803,63595.12,63913.15,101.69999999999709,6.33582379197469,up
2026-02-28T09:25:00+00:00,2026-02-28T09:30:00+00:00,63908.80495879929,63841.27611468764,63913.15,63842.2,-5.55000000000291,0.9238853123606532,down
2026-02-28T09:30:00+00:00,2026-02-28T09:35:00+00:00,63841.20519653304,63731.40365446445,63842.21,63728.65,-8.029999999998836,-2.7536544644462992,down
2026-02-28T09:35:00+00:00,2026-02-28T09:40:00+00:00,63730.64929423241,63646.561245738696,63728.65,63647.63,2.8100000000049477,1.0687542613013647,down
2026-02-28T09:45:00+00:00,2026-02-28T09:50:00+00:00,63623.88791991575,63579.59279995482,63623.58,63580.94,-51.93000000000029,1.347200045180216,down
2026-02-28T09:50:00+00:00,2026-02-28T09:55:00+00:00,63579.56548459664,63716.162036386086,63580.94,63706.68,6.690000000002328,-9.482036386085383,up
2026-02-28T09:55:00+00:00,2026-02-28T10:00:00+00:00,63712.29084328489,63664.141995233535,63706.69,63664.91,-43.98999999999796,0.7680047664689482,down
2026-02-28T10:00:00+00:00,2026-02-28T10:05:00+00:00,63664.31987222145,63490.32751837015,63658.54,63487.87,-30.17000000000553,-2.457518370145408,down
2026-02-28T10:05:00+00:00,2026-02-28T10:10:00+00:00,63490.07423825251,63553.10094117279,63473.66,63555.07,-16.669999999998254,1.9690588272133027,up
2026-02-28T10:15:00+00:00,2026-02-28T10:20:00+00:00,63566.07895661782,63749.3659485,63565.53,63751.37,21.130000000004657,2.0040515000000596,up
2026-02-28T10:20:00+00:00,2026-02-28T10:25:00+00:00,63748.93971625841,63915.5710985358,63751.37,63923.49,-10.589999999996508,7.918901464196097,up
2026-02-28T10:25:00+00:00,2026-02-28T10:30:00+00:00,63916.25980873883,63840.787988960525,63923.49,63842.78,-7.959999999999127,1.9920110394741641,down
2026-02-28T10:30:00+00:00,2026-02-28T10:35:00+00:00,63840.3819707342,64011.58840036545,63844.2,64013.74,37.36000000000058,2.1515996345478925,up
2026-02-28T10:35:00+00:00,2026-02-28T10:40:00+00:00,64011.39169108346,63997.78993988169,64013.74,64002.36,-18.0199999999968,4.57006011831254,down
2026-02-28T10:40:00+00:00,2026-02-28T10:45:00+00:00,63997.706284732565,63964.71178656243,64002.36,63952.01,-32.669999999998254,-12.701786562429334,down
2026-02-28T10:45:00+00:00,2026-02-28T10:50:00+00:00,63955.16809276691,63954.90170978398,63952.01,63953.82,2.720000000001164,-1.0817097839826602,down
2026-02-28T10:55:00+00:00,2026-02-28T11:00:00+00:00,63928.5062443895,64013.01561390777,63948.5,64015.93,7.620000000002619,2.9143860922267777,up
2026-02-28T11:00:00+00:00,2026-02-28T11:05:00+00:00,64012.099847,64155.199516951034,64010.39,64156.89,-56.75,1.6904830489656888,up
2026-02-28T11:05:00+00:00,2026-02-28T11:10:00+00:00,64154.72047113835,64055.275,64156.89,64054.85,-53.69999999999709,-0.4250000000029104,down
2026-02-28T11:10:00+00:00,2026-02-28T11:15:00+00:00,64058.50420169178,64092.63249899832,64054.85,64089.45,24.839999999996508,-3.1824989983215346,up
2026-02-28T11:15:00+00:00,2026-02-28T11:20:00+00:00,64090.554715,64066.00647857811,64089.45,64061.53,6.470000000001164,-4.476478578108072,down
2026-02-28T11:20:00+00:00,2026-02-28T11:25:00+00:00,64063.561733,64117.149067,64061.53,64123.08,0.1500000000014552,5.930933000003279,up
2026-02-28T11:25:00+00:00,2026-02-28T11:30:00+00:00,64116.856692,64252.01474202199,64123.07,64250.1,-42.59000000000378,-1.9147420219887863,up
2026-02-28T11:35:00+00:00,2026-02-28T11:40:00+00:00,64184.29437753182,64050.638283323904,64184.01,64048.46,-39.2100000000064,-2.178283323904907,down
2026-02-28T11:40:00+00:00,2026-02-28T11:45:00+00:00,64050.33153017003,64015.3896631025,64048.46,64015.98,8.460000000006403,0.5903368975050398,down
2026-02-28T11:45:00+00:00,2026-02-28T11:50:00+00:00,64015.42650507209,64048.49774799807,64015.98,64042.53,11.009999999994761,-5.967747998074628,up
2026-02-28T11:50:00+00:00,2026-02-28T11:55:00+00:00,64048.57831402928,63964.515866246154,64042.53,63961.93,-69.92000000000553,-2.5858662461541826,down
2026-02-28T11:55:00+00:00,2026-02-28T12:00:00+00:00,63964.58477474616,63845.3777795,63944.36,63840.38,16.469999999993888,-4.997779500001343,down
2026-02-28T12:00:00+00:00,2026-02-28T12:05:00+00:00,63844.918662,63871.444527652835,63844.2,63865.99,1.9800000000032014,-5.454527652836987,up
2026-02-28T12:10:00+00:00,2026-02-28T12:15:00+00:00,63901.36327304301,63943.2051865,63893.91,63944.58,12.5,1.3748134999987087,up
2026-02-28T12:15:00+00:00,2026-02-28T12:20:00+00:00,63943.2352105,64047.55183604246,63944.59,64037.98,33.779999999998836,-9.571836042458017,up
2026-02-28T12:20:00+00:00,2026-02-28T12:25:00+00:00,64047.53207415096,64008.2373069581,64037.97,64000,8.419999999998254,-8.237306958100817,down
2026-02-28T12:25:00+00:00,2026-02-28T12:30:00+00:00,64008.23705928475,64005.940385957,63999.99,63999.98,15.010000000002037,-5.960385956997925,down
2026-02-28T12:30:00+00:00,2026-02-28T12:35:00+00:00,64005.940385957,64006.479,64000,64000,-16.860000000000582,-6.47899999999936,up
2026-02-28T12:35:00+00:00,2026-02-28T12:40:00+00:00,64003.59298303922,64042.219452809746,64000.01,64034.75,-9.160000000003492,-7.469452809746144,up
2026-02-28T12:40:00+00:00,2026-02-28T12:45:00+00:00,64042.35724067555,64032.168783408786,64034.74,64028.4,-40.4600000000064,-3.768783408784657,down
2026-02-28T12:45:00+00:00,2026-02-28T12:50:00+00:00,64025.73319038029,63938.85744778128,64014.95,63934.71,6.3400000000037835,-4.147447781280789,down
2026-02-28T13:00:00+00:00,2026-02-28T13:05:00+00:00,64012.91579792766,63948.4742015,64017.19,63931.38,19.31999999999971,-17.09420150000369,down
2026-02-28T13:05:00+00:00,2026-02-28T13:10:00+00:00,63948.4777975,64037.60422674763,63931.38,64025.59,1.1099999999933061,-12.014226747633074,up
2026-02-28T13:10:00+00:00,2026-02-28T13:15:00+00:00,64037.618046706026,64076.01917582934,64025.59,64058.04,21.830000000001746,-17.979175829335873,up
2026-02-28T13:15:00+00:00,2026-02-28T13:20:00+00:00,64077.0973805512,64063.041164805574,64068.61,64054.15,0.010000000002037268,-8.891164805572771,down
2026-02-28T13:20:00+00:00,2026-02-28T13:25:00+00:00,64063.041164805574,64072.51681863104,64054.15,64058,-11.349999999998545,-14.516818631040223,up
2026-02-28T13:30:00+00:00,2026-02-28T13:35:00+00:00,64045.43257829048,64077.30399187421,64029.5,64094.32,,17.016008125792723,up
2026-02-28T13:35:00+00:00,2026-02-28T13:40:00+00:00,64074.851048765835,63983.36303657283,,64094.32,,110.95696342716838,down
2026-02-28T13:40:00+00:00,2026-02-28T13:45:00+00:00,63983.81167149971,64060.7285989116,,64094.32,,33.591401088400744,up
2026-02-28T13:45:00+00:00,2026-02-28T13:50:00+00:00,64063.94767202342,64542.434140385594,,64094.32,,-448.1141403855945,up
2026-02-28T13:50:00+00:00,2026-02-28T13:55:00+00:00,64542.64499205804,64875.567583575765,,64094.32,,-781.247583575765,up
2026-02-28T13:55:00+00:00,2026-02-28T14:00:00+00:00,64873.688710295195,65105.76492489448,,64094.32,,-1011.4449248944802,up
2026-02-28T14:00:00+00:00,2026-02-28T14:05:00+00:00,65117.989808286526,64815.73173180482,,64094.32,,-721.4117318048229,down
2026-02-28T14:05:00+00:00,2026-02-28T14:10:00+00:00,64817.170764,64928.893525295054,64849.02,64922.27,-4.100000000005821,-6.623525295057334,up
2026-02-28T14:15:00+00:00,2026-02-28T14:20:00+00:00,64826.154678,64850.805101,64823,64848.61,124.77999999999884,-2.1951009999975213,up
2026-02-28T14:20:00+00:00,2026-02-28T14:25:00+00:00,64850.7571395,64810.7320126278,64848.6,64806.72,82.86000000000058,-4.012012627797958,down
2026-02-28T14:30:00+00:00,2026-02-28T14:35:00+00:00,64796.83312070859,64734.79527456801,64793.52,64736.75,-22.049999999995634,1.9547254319913918,down
2026-02-28T14:35:00+00:00,2026-02-28T14:40:00+00:00,64734.790130068,65127.6700195,64736.74,65123.03,72.30999999999767,-4.640019500002381,up
2026-02-28T14:40:00+00:00,2026-02-28T14:45:00+00:00,65124.096349131505,64931.82671603546,65123.03,64926.01,-34.73999999999796,-5.8167160354569205,down
2026-02-28T14:50:00+00:00,2026-02-28T14:55:00+00:00,64751.00761357828,64441.79975436235,64749.02,64437.33,-18.989999999997963,-4.469754362347885,down
2026-02-28T14:55:00+00:00,2026-02-28T15:00:00+00:00,64441.80453476753,64438.5696557103,64432.82,64431.16,-51.400000000001455,-7.409655710296647,down
